,lgbm_1095,lear_1095,chronos
2025-08-27,0.3685159715426105,0.35265226837065405,0.27883176008673555
2025-08-28,0.36745097459448933,0.3533151368705656,0.2792338885349452
2025-08-29,0.3649563255383647,0.35627769232415996,0.2787659821374754
2025-08-30,0.3678689920933141,0.35706815764061517,0.2750628502660707
2025-08-31,0.3688324373730213,0.3591280981214458,0.2720394645055329
2025-09-01,0.3674380508514429,0.3602291817676292,0.2723327673809279
2025-09-02,0.36859214796046386,0.3591636599497534,0.27224419208978273
2025-09-03,0.3686900239264451,0.3596127815010864,0.2716971945724685
2025-09-04,0.368975519445703,0.35919211540642343,0.2718323651478736
2025-09-05,0.37095075192287236,0.3588943517035095,0.2701548963736181
2025-09-06,0.36833833940561134,0.35824274419917473,0.27341891639521393
2025-09-07,0.3687514529473838,0.35774139673351757,0.2735071503190986
2025-09-08,0.36771585858098277,0.35797273628680687,0.27431140513221036
2025-09-09,0.3655098214817419,0.35790920307942686,0.2765809754388313
2025-09-10,0.3628992239443148,0.3580708950733264,0.2790298809823588
2025-09-11,0.3624175146632038,0.35890590699667285,0.2786765783401234
2025-09-12,0.3593359851287841,0.35826746882495863,0.28239654604625725
2025-09-13,0.3588451768420429,0.35830004015745015,0.28285478300050704
2025-09-14,0.3589279887621359,0.3590191781758945,0.2820528330619696
2025-09-15,0.36167998422325526,0.35862350579226737,0.2796965099844774
2025-09-16,0.3622233760484613,0.35820455929348716,0.27957206465805157
2025-09-17,0.36503121958632695,0.35963074873023115,0.27533803168344184
2025-09-18,0.363261078676986,0.36050633254794745,0.27623258877506657
2025-09-19,0.3620893632462328,0.36062431860268224,0.2772863181510849
2025-09-20,0.3642859537513742,0.35949197411445616,0.2762220721341696
2025-09-21,0.3656861170738242,0.35984172533860065,0.2744721575875752
2025-09-22,0.367579334482103,0.3585804885042752,0.2738401770136216
2025-09-23,0.3668488079058578,0.35889356098596664,0.27425763110817575
2025-09-24,0.3660797656368306,0.3583409439674793,0.27557929039569007
2025-09-25,0.3686988330188562,0.3592417822965301,0.2720593846846138
2025-09-26,0.37017052904831393,0.35822156168621017,0.27160790926547584
2025-09-27,0.369788867486533,0.3581677739434889,0.27204335856997797
2025-09-28,0.36843539543400217,0.35586075704818865,0.27570384751780913
2025-09-29,0.3679625449881808,0.35590992161813984,0.2761275333936794
2025-09-30,0.3669887432587329,0.35782057864763017,0.27519067809363684
2025-10-01,0.3673216063623871,0.358713016016974,0.273965377620639
2025-10-02,0.36469753608540295,0.35989668602882746,0.2754057778857696
2025-10-03,0.3644202187678061,0.35933361443364364,0.27624616679855024
2025-10-04,0.3648577952549041,0.3587218518666738,0.27642035287842204
2025-10-05,0.36811883108500937,0.35978184333555024,0.2720993255794405
2025-10-06,0.3668116268304536,0.3581812644928905,0.2750071086766559
2025-10-07,0.36708556580572643,0.36082715713239666,0.2720872770618768
2025-10-08,0.36770876190400476,0.36141483885454895,0.27087639924144624
2025-10-09,0.366150705333028,0.3624009615251167,0.27144833314185524
2025-10-10,0.3651394884057934,0.36198763919412474,0.2728728724000819
2025-10-11,0.36446087483662304,0.36276021618056437,0.27277890898281265
2025-10-12,0.3626157800751563,0.362794144415045,0.2745900755097987
2025-10-13,0.36173059783073824,0.36377123462062744,0.2744981675486343
2025-10-14,0.3597035058061131,0.36493105449035346,0.2753654397035335
2025-10-15,0.35624979936266704,0.3651820538935192,0.27856814674381364
2025-10-16,0.3557427121471902,0.366356299627159,0.2779009882256509
2025-10-17,0.35593169144810527,0.36766008050234106,0.2764082280495535
2025-10-18,0.3573816580593972,0.3663375907013573,0.2762807512392454
2025-10-19,0.35738700333964346,0.3678317923135028,0.2747812043468538
2025-10-20,0.35770972087675024,0.36821043923630653,0.2740798398869432
2025-10-21,0.3594565515141798,0.36922951131664683,0.2713139371691734
2025-10-22,0.3589071910502804,0.36980084790763507,0.27129196104208453
2025-10-23,0.3582779964294698,0.37101909248570897,0.27070291108482125
2025-10-24,0.35819208443532485,0.3722080339815409,0.26959988158313425
2025-10-25,0.35838667437948557,0.3734722005618818,0.26814112505863263
2025-10-26,0.35822162780707784,0.37316066438917733,0.26861770780374467
2025-10-27,0.3597039167802051,0.37304306910943974,0.2672530141103551
2025-10-28,0.3613479216138013,0.37312357465279533,0.2655285037334034
2025-10-29,0.3622804667590354,0.37275571387915746,0.26496381936180696
2025-10-30,0.3621226723001769,0.3737478067705982,0.264129520929225
2025-10-31,0.3639404075444077,0.3737800577660926,0.26227953468949966
2025-11-01,0.3635010777229495,0.3745464302613082,0.2619524920157423
2025-11-02,0.3636636866175963,0.376245594624986,0.2600907187574176
2025-11-03,0.3636891920855304,0.37916361758094586,0.2571471903335238
2025-11-04,0.363634846056799,0.38056770390917416,0.2557974500340268
2025-11-05,0.3635339226234279,0.38014105438768486,0.2563250229888873
2025-11-06,0.36310828990889754,0.38011368803715495,0.2567780220539474
2025-11-07,0.3633574260222361,0.3803869221366378,0.25625565184112603
2025-11-08,0.3646020713684057,0.3804920881115531,0.25490584052004106
2025-11-09,0.3663300949618136,0.3805156385748123,0.253154266463374
2025-11-10,0.36712937426368336,0.3800099335692143,0.25286069216710244
2025-11-11,0.36829280451305263,0.3792286821750727,0.2524785133118746
2025-11-12,0.3676793098007473,0.37985315976489537,0.2524675304343574
2025-11-13,0.3671729657792617,0.37961764205313847,0.25320939216759986
2025-11-14,0.3666949700512328,0.38031674976454166,0.2529882801842254
2025-11-15,0.36592046712594084,0.38129201089662595,0.2527875219774332
2025-11-16,0.36385265951766077,0.3805252638656872,0.25562207661665204
2025-11-17,0.36414193772739073,0.38114665560811867,0.2547114066644905
2025-11-18,0.3648013996798499,0.38080445595126017,0.2543941443688899
2025-11-19,0.3628518042687558,0.3827734152518199,0.25437478047942425
2025-11-20,0.36064924375976043,0.3833680527766508,0.2559827034635887
2025-11-21,0.359723093783474,0.3834792836553913,0.2567976225611348
2025-11-22,0.3588359780736462,0.38210849487893195,0.2590555270474219
2025-11-23,0.3588907479588805,0.38270369889665073,0.25840555314446884
2025-11-24,0.35809768327577696,0.38135608809128907,0.2605462286329338
2025-11-25,0.35183116815195076,0.3811479131628406,0.26702091868520866
2025-11-26,0.34830871938249486,0.37218672398586644,0.27950455663163853
2025-11-27,0.35381169465548135,0.3782523444236098,0.26793596092090893
2025-11-28,0.35283058144240004,0.37960904499071824,0.2675603735668818
2025-11-29,0.35381318061836325,0.3799100317564086,0.26627678762522816
2025-11-30,0.35234310532971835,0.37987536628737273,0.2677815283829089
2025-12-01,0.3529784882924767,0.3801230075585825,0.2668985041489408
2025-12-02,0.3532893689168635,0.37903243789925367,0.26767819318388275
2025-12-03,0.3544230269399975,0.3809733344076978,0.2646036386523047
2025-12-04,0.3519977137151767,0.3789951708473771,0.26900711543744626
2025-12-05,0.3511748405662617,0.38058248673294415,0.26824267270079427
2025-12-06,0.3506539142623094,0.37924700921979726,0.2700990765178934
2025-12-07,0.349386169952076,0.3790363196732485,0.27157751037467553
2025-12-08,0.34938510441210063,0.3787443137848789,0.27187058180302043
2025-12-09,0.34896517733677795,0.3792352712749239,0.27179955138829826
2025-12-10,0.3487763226976991,0.37843309355450494,0.2727905837477961
2025-12-11,0.3493687862655879,0.37848398089894936,0.2721472328354629
2025-12-12,0.3496372779496149,0.37842551500016075,0.2719372070502243
2025-12-13,0.3512076407711368,0.37903227212073487,0.2697600871081282
2025-12-14,0.3528283218603678,0.3781220653438489,0.2690496127957832
2025-12-15,0.3525693921690619,0.3781730721816109,0.26925753564932714
2025-12-16,0.3519068662366035,0.377531660581462,0.27056147318193446
2025-12-17,0.35193539414999914,0.3774600378846296,0.2706045679653713
2025-12-18,0.3515895463947202,0.3769699740534549,0.27144047955182504
2025-12-19,0.3508317398155753,0.37690970066845403,0.27225855951597056
2025-12-20,0.34981914418878324,0.37660935516185595,0.2735715006493608
2025-12-21,0.34963191506312724,0.3755304492089956,0.2748376357278772
2025-12-22,0.35015008570394923,0.3747665716894192,0.2750833426066315
2025-12-23,0.3493965713625469,0.37297583489194464,0.2776275937455086
2025-12-24,0.3499286382755946,0.37161140882971194,0.2784599528946934
2025-12-25,0.34983916168422513,0.3723400844193633,0.27782075389641153
2025-12-26,0.3480651214464074,0.37389654451054144,0.27803833404305117
2025-12-27,0.3472855861407753,0.37322469286491855,0.2794897209943062
2025-12-28,0.3454808518055591,0.37312662855020146,0.2813925196442395
2025-12-29,0.34278354914806464,0.3721597213376904,0.2850567295142451
2025-12-30,0.34194387449514707,0.37148949413371124,0.28656663137114163
2025-12-31,0.3421920203443389,0.37060229647545256,0.28720568318020867
2026-01-01,0.3417855397097419,0.36880210081408615,0.28941235947617194
2026-01-02,0.34445359728251695,0.36681192128715,0.2887344814303331
2026-01-03,0.3462046680924228,0.3682278648334564,0.28556746707412073
2026-01-04,0.346980353752014,0.3673570536096237,0.28566259263836236
2026-01-05,0.34734890984247446,0.3655519747348274,0.28709911542269817
2026-01-06,0.3472062744237618,0.3682009745915287,0.2845927509847095
2026-01-07,0.3472027091160199,0.36887550186404805,0.283921789019932
2026-01-08,0.34333242746018305,0.3737235752052706,0.28294399733454634
2026-01-09,0.3442486892990811,0.3701641508669306,0.2855871598339884
2026-01-10,0.3443016440296785,0.37169385353480483,0.2840045024355168
2026-01-11,0.34569403703112406,0.37070677777906175,0.2835991851898142
2026-01-12,0.34605771859193674,0.3714356027395261,0.2825066786685372
2026-01-13,0.34160379659653783,0.36484586216442266,0.2935503412390396
2026-01-14,0.3441630445765966,0.35337017172871515,0.30246678369468827
2026-01-15,0.35149551081088304,0.361147009337292,0.287357479851825
2026-01-16,0.3522239088645008,0.36325333684733563,0.2845227542881637
2026-01-17,0.35427025747418883,0.3664670090987577,0.2792627334270535
2026-01-18,0.35491686574855974,0.36602760974495796,0.2790555245064823
2026-01-19,0.3546433043729151,0.36564170791014905,0.2797149877169358
2026-01-20,0.3543181236159597,0.3694020706495817,0.27627980573445865
2026-01-21,0.3556137608803288,0.37053533826987706,0.27385090084979424
2026-01-22,0.3541336423273001,0.37112687969081354,0.27473947798188647
2026-01-23,0.35479907436302327,0.3731938177438544,0.2720071078931223
2026-01-24,0.3583575125469163,0.3725849041089097,0.26905758334417407
2026-01-25,0.36245495040051817,0.37885399369444794,0.2586910559050339
2026-01-26,0.35899327048077534,0.374658439949671,0.26634828956955364
2026-01-27,0.35978928911745406,0.37163354646263935,0.26857716441990653
2026-01-28,0.3608008480850163,0.36747517341806823,0.2717239784969155
2026-01-29,0.36322616048929013,0.3661729143213208,0.27060092518938905
2026-01-30,0.36436518448734423,0.3662738433230217,0.2693609721896342
2026-01-31,0.36483169316165937,0.36687499275626784,0.2682933140820729
2026-02-01,0.36356933498463184,0.3650965605777697,0.27133410443759853
2026-02-02,0.36305646852539514,0.3660963019092674,0.2708472295653375
2026-02-03,0.363158188742465,0.36448822386439483,0.27235358739314025
2026-02-04,0.36327825184856094,0.3655469309713538,0.2711748171800853
2026-02-05,0.36416566888577656,0.3650730772816174,0.27076125383260596
2026-02-06,0.3628806208151502,0.366261832885217,0.2708575462996327
2026-02-07,0.363155310177122,0.3668451999010441,0.2699994899218339
2026-02-08,0.36181948884304627,0.36737562646083016,0.27080488469612357
2026-02-09,0.3622354439549553,0.3673067360412963,0.27045782000374835
2026-02-10,0.3614371505131551,0.3678144482155498,0.270748401271295
2026-02-11,0.3611239126585103,0.367465709712786,0.27141037762870374
2026-02-12,0.36055567130174127,0.3684289877830976,0.27101534091516116
2026-02-13,0.3610385776304507,0.36820845426021126,0.2707529681093381
2026-02-14,0.35990562258026276,0.3692434874226962,0.27085088999704104
2026-02-15,0.35961070770917025,0.36945337361012665,0.2709359186807031
2026-02-16,0.35963274216387914,0.3691673368721946,0.27119992096392626
2026-02-17,0.35964068819002243,0.3700940487535432,0.2702652630564344
2026-02-18,0.3597451948598875,0.3694032937952007,0.27085151134491176
2026-02-19,0.359063607193086,0.37001380708196446,0.27092258572494954
2026-02-20,0.35905568772033675,0.36975945004445687,0.27118486223520644
2026-02-21,0.3595992177008256,0.37030960637454025,0.2700911759246342
2026-02-22,0.3589387179827119,0.3711222559460514,0.26993902607123665
2026-02-23,0.35917984540594816,0.370715409543163,0.27010474505088883
2026-02-24,0.35950208738742107,0.36995104180924765,0.27054687080333134
2026-02-25,0.35923913926350276,0.3700165679501591,0.27074429278633816
2026-02-26,0.3591408432833964,0.3700506144719899,0.2708085422446137
2026-02-27,0.3617523363852121,0.3715541738924797,0.26669348972230816
2026-02-28,0.36222507344058213,0.37178293269619844,0.2659919938632195
2026-03-01,0.3620199482370971,0.3729341808149582,0.2650458709479447
2026-03-02,0.3635412863181257,0.3710165484466668,0.26544216523520753
2026-03-03,0.362298893273968,0.371794391752714,0.265906714973318
2026-03-04,0.36060464127937775,0.3698211025013467,0.2695742562192755
2026-03-05,0.36024205961587324,0.36764516854296003,0.2721127718411667
2026-03-06,0.3594423757484202,0.369843689492931,0.2707139347586488
2026-03-07,0.35925499400079436,0.3677889178811306,0.2729560881180749
2026-03-08,0.3596059573382389,0.3675318285183113,0.2728622141434498
2026-03-09,0.36473405281249754,0.3624252146930252,0.2728407324944772
2026-03-10,0.36405825303989164,0.3639820661751949,0.2719596807849134
2026-03-11,0.3635278272729447,0.36254246763031495,0.2739297050967404
2026-03-12,0.362121475076532,0.3632957855839365,0.27458273933953165
2026-03-13,0.36312190507771086,0.3631558161014639,0.2737222788208252
2026-03-14,0.3710515039223692,0.36781541919499267,0.2611330768826382
2026-03-15,0.3678153587485894,0.38246520957054514,0.24971943168086547
2026-03-16,0.3592210035941215,0.3744985022029688,0.2662804942029097
2026-03-17,0.35934598293300596,0.37194433909427554,0.26870967797271855
2026-03-18,0.35634818123707596,0.36820130375973825,0.2754505150031857
2026-03-19,0.3579292337275628,0.36791511711878083,0.2741556491536565
2026-03-20,0.3590497247829303,0.36672031385713794,0.27422996135993194
2026-03-21,0.36049294171063745,0.36250767487475394,0.2769993834146085
2026-03-22,0.36189481893435554,0.3605493795099273,0.277555801555717
2026-03-23,0.3651756875310467,0.35883486371499174,0.27598944875396153
2026-03-24,0.3647805616157205,0.3541086213944488,0.28111081698983076
2026-03-25,0.3683184369247653,0.3526975786462992,0.2789839844289354
2026-03-26,0.36784999936488094,0.35200877825443333,0.2801412223806858
2026-03-27,0.3674729469651541,0.35395864136641214,0.27856841166843377
2026-03-28,0.36856908484611073,0.3562875575739998,0.2751433575798896
2026-03-29,0.36674507415558977,0.3598026238567935,0.2734523019876167
2026-03-30,0.364652883544839,0.3614456123906746,0.2739015040644863
2026-03-31,0.36298385069798544,0.3616452619738868,0.2753708873281278
2026-04-01,0.36300389588019977,0.3616097319289503,0.2753863721908499
2026-04-02,0.36295547612133405,0.3627930698043619,0.27425145407430407
2026-04-03,0.364778817122948,0.36405711526690304,0.2711640676101488
2026-04-04,0.36534665743708183,0.3647679103996931,0.26988543216322497
2026-04-05,0.36707755896769373,0.36338926271729344,0.2695331783150128
2026-04-06,0.36301074765342134,0.36848540201236957,0.26850385033420926
2026-04-07,0.364199412925243,0.3598790090677655,0.2759215780069916
2026-04-08,0.36527101981949966,0.3585497399225954,0.27617924025790497
2026-04-09,0.3681246353178052,0.3584582104315355,0.2734171542506593
2026-04-10,0.36905669172717587,0.3587930512242464,0.2721502570485778
2026-04-11,0.37112908670203887,0.3586587474600266,0.27021216583793445
2026-04-12,0.3723364144938107,0.35920275065299917,0.26846083485319017
2026-04-13,0.37388715012684726,0.35746171466838134,0.26865113520477135
2026-04-14,0.37314428002519434,0.35552549952413404,0.2713302204506716
2026-04-15,0.3718908671832036,0.3545298471519564,0.27357928566483997
2026-04-16,0.37197498106845417,0.35475852506747807,0.27326649386406776
2026-04-17,0.37219390589452156,0.35468140719000824,0.27312468691547026
2026-04-18,0.37299651070226364,0.35431944075696037,0.27268404854077605
2026-04-19,0.37335540339862866,0.35405266344164765,0.27259193315972363
2026-04-20,0.3735279976423871,0.35449301954196405,0.27197898281564886
2026-04-21,0.37239403407787847,0.3560318467070761,0.2715741192150455
2026-04-22,0.373282914410321,0.3563893223967508,0.2703277631929282
2026-04-23,0.3725400716443445,0.35675270970369405,0.27070721865196146
2026-04-24,0.37170050274466254,0.35661652451492676,0.27168297274041064
2026-04-25,0.372824974757152,0.3560538222134953,0.27112120302935266
2026-04-26,0.372399615343697,0.3607769867086919,0.266823397947611
2026-04-27,0.3642695484173695,0.36618798519028006,0.2695424663923504
2026-04-28,0.3633101098490577,0.3644157266070596,0.27227416354388273
2026-04-29,0.3635854886846236,0.36341040952064857,0.27300410179472784
2026-04-30,0.3644035350262963,0.36063550421953766,0.27496096075416604
2026-05-01,0.3631006467284786,0.36171633530250796,0.2751830179690134
2026-05-02,0.3566083141080623,0.369577100463372,0.2738145854285656
2026-05-03,0.35897442285422004,0.3635352142639264,0.2774903628818535
2026-05-04,0.3618649466851233,0.3612341885863669,0.2769008647285098
2026-05-05,0.36264654410359837,0.36024279068743925,0.2771106652089623
2026-05-06,0.3623949430033007,0.36035699906984586,0.2772480579268534
2026-05-07,0.36152011423024366,0.3593924882999697,0.27908739746978667
2026-05-08,0.3613295008667331,0.35904016133800176,0.27963033779526514
2026-05-09,0.3610972045905586,0.36142699396721334,0.27747580144222816
2026-05-10,0.3608346463672667,0.361204431985224,0.27796092164750935
2026-05-11,0.3628286750444223,0.3609416979550988,0.27622962700047893
2026-05-12,0.36014929180672434,0.3604174727546076,0.2794332354386681
2026-05-13,0.35900123211851126,0.36123053063049687,0.2797682372509918
2026-05-14,0.3574363511989594,0.3623010255497824,0.2802626232512583
2026-05-15,0.3585411557017258,0.3619693756357075,0.2794894686625667
2026-05-16,0.3585081794770149,0.36224542866554527,0.2792463918574398
2026-05-17,0.35793642454932095,0.363019923724511,0.27904365172616813
2026-05-18,0.3572401322226578,0.3624769383251004,0.2802829294522418
2026-05-19,0.357092072301407,0.36407486196376243,0.27883306573483063
2026-05-20,0.3560545066951607,0.3639960817020976,0.2799494116027418
2026-05-21,0.3545982404632971,0.3648995930395133,0.2805021664971897
2026-05-22,0.3542685143321987,0.3653662770349081,0.28036520863289327
2026-05-23,0.35353108139847644,0.3666583506809489,0.2798105679205746
2026-05-24,0.35138744676658284,0.3677107556972445,0.28090179753617267
2026-05-25,0.3522407320485637,0.3685170611992801,0.2792422067521561
2026-05-26,0.3504765331220338,0.3669647549024974,0.28255871197546883
2026-05-27,0.3502542302200106,0.366212149289793,0.28353362049019626
2026-05-28,0.3514155813433721,0.3641840917766852,0.28440032687994266
2026-05-29,0.35048842575230865,0.3636484621380919,0.2858631121095996
2026-05-30,0.35144750632166777,0.3636707965678981,0.28488169711043426
2026-05-31,0.35129559286066087,0.3636948473379872,0.2850095598013519
2026-06-01,0.3512767628208366,0.3618724135482051,0.28685082363095815
2026-06-02,0.3504943559428465,0.3642365189711132,0.2852691250860404
2026-06-03,0.3515021160614989,0.3643056308263082,0.2841922531121929
2026-06-04,0.34937680997708126,0.36377326482190203,0.28684992520101665
2026-06-05,0.35278411003107296,0.3601408032307587,0.2870750867381684
2026-06-06,0.3540059518233165,0.36793362774996013,0.2780604204267233
2026-06-07,0.35378731678313247,0.3687054860683254,0.2775071971485421
2026-06-08,0.35405542635663434,0.3650235139741152,0.28092105966925063
2026-06-09,0.3528532774100033,0.36469552776511915,0.2824511948248776
2026-06-10,0.351564342617195,0.363901601099643,0.28453405628316203
2026-06-11,0.3501916844571235,0.3637315775223308,0.28607673802054556
2026-06-12,0.3496089406350112,0.36465653287451155,0.2857345264904773
2026-06-13,0.35007359141230787,0.3662950460607702,0.283631362526922
2026-06-14,0.3511788813623605,0.3646999922990789,0.28412112633856057
2026-06-15,0.3501988958843238,0.36148501247557646,0.2883160916400998
2026-06-16,0.35080029889247394,0.3596610625181483,0.28953863858937773
2026-06-17,0.3493767075167988,0.3590341827863344,0.2915891096968669
2026-06-18,0.34809375201679,0.3589005341971499,0.29300571378606005
2026-06-19,0.3468948995480661,0.35903072401995934,0.29407437643197454
2026-06-20,0.3473758745066542,0.3580354281127467,0.2945886973805991
2026-06-21,0.34548381399159356,0.3572136630013331,0.2973025230070733
2026-06-22,0.3468036533403495,0.3554628034822636,0.2977335431773868
2026-06-23,0.34811624611937747,0.3561848091826043,0.29569894469801816
2026-06-24,0.3437636143519834,0.3592760709386471,0.29696031470936946
2026-06-25,0.33692406799561575,0.35531558816321673,0.3077603438411675
2026-06-26,0.3451309529579967,0.34904820989292223,0.30582083714908104
2026-06-27,0.3439188649025702,0.3494602981063952,0.3066208369910347
2026-06-28,0.34376976985522417,0.3497638435550949,0.30646638658968095
2026-06-29,0.3439875403939507,0.35057915525662176,0.30543330434942756
2026-06-30,0.3422823839221889,0.351078837309675,0.306638778768136
2026-07-01,0.34516030458289737,0.3420328477639861,0.3128068476531165
2026-07-02,0.3437596603526418,0.3494888577168901,0.30675148193046814
2026-07-03,0.34096774710947986,0.3545123359638307,0.30451991692668945
2026-07-04,0.3418685020581501,0.3547411417467491,0.30339035619510085
2026-07-05,0.34291967247534394,0.3529032878014101,0.304177039723246
2026-07-06,0.34339962272437125,0.3538111139366705,0.3027892633389582
2026-07-07,0.3431082576484512,0.3538035809953504,0.3030881613561983
2026-07-08,0.34310196312255964,0.35349380335443303,0.3034042335230072
2026-07-09,0.344153518531914,0.3542253599141913,0.3016211215538947
2026-07-10,0.3422314151865764,0.3523147432192624,0.3054538415941612
2026-07-11,0.3439352315800086,0.3498723613287519,0.30619240709123957
2026-07-12,0.3441162011561957,0.34864698174117625,0.3072368171026281
2026-07-13,0.3454838575513752,0.347685533732917,0.30683060871570783
2026-07-14,0.3442710522617413,0.3466664943983656,0.309062453339893
2026-07-15,0.3436248769033448,0.34593274006070407,0.3104423830359512
2026-07-16,0.3435485757868157,0.3448140457531663,0.311637378460018
2026-07-17,0.34148119592670934,0.34471328715304816,0.31380551692024256
2026-07-18,0.34138196241591096,0.344425254222508,0.314192783361581
2026-07-19,0.3423910694289444,0.34305724653894254,0.31455168403211303
2026-07-20,0.34316941720342004,0.3419203121499545,0.31491027064662547
2026-07-21,0.3432532856715557,0.342060053202389,0.31468666112605537
2026-07-22,0.34243146577784433,0.3420066846479444,0.3155618495742112
2026-07-23,0.34216627244349174,0.3418735739542449,0.31596015360226326
